A,A_pv,T_h,tau,Qe,COP_th
5.335933489,25.03320967,367.795337,148.441168,25938.13817501649,0.39618630808205163
8.098698041,26.65663626,365.0738755,357.4156728,11023.183419566954,0.41146627815724035
5.628055206,4.933371036,364.276806,696.1257981,5579.389092,0.4106321079081855
11.53752429,5.05037995,365.646376,281.05892,14115.890978510433,0.41117518124839775
10.91347852,5.172983388,367.4869928,602.4854463,6842.105914690263,0.4147490023627437
2.116049081,5.55543277,366.6776613,193.4546026,20233.52055390065,0.4039172085245408
6.790859313,27.8093663,364.5395849,338.3399809,11515.148102530256,0.41045569893626216
5.784179814,5.641046438,367.7500186,286.392511,14374.413882530158,0.41337704037608153
2.920871107,11.43722985,367.7149856,156.5716321,24671.236656590412,0.39722368949876463
10.51379405,22.40394125,366.6401534,685.5385242,5925.040988546237,0.41387630555759225
10.23213214,28.52794113,361.0154821,577.4731391,6260.100810435189,0.40388328455138717
6.911567774,18.13088547,367.1913726,683.0822912,6004.238641829414,0.41446192235852275
8.694189218,16.55639813,363.6512309,331.8048743,11530.679873717789,0.4089317906577914
4.849909131,14.17917788,360.7180259,146.4616512,22684.158624084557,0.3836420108556011
9.534542251,15.59789522,367.4454759,467.3326052,8813.176447,0.41466421588394214
1.193971,8.095606874,361.6465583,685.4416146,5353.203123758041,0.4054225043193212
3.249487333,17.40964758,367.4894155,686.3156379,6006.665888419296,0.41475328634059033
3.447236876,5.277058738,361.2288147,137.9970872,23958.007155043815,0.38089571948605006
2.9853915,18.78281258,367.2995904,422.3313302,9723.419784157491,0.4143941565906631
7.811083035,9.248548542,366.404669,470.6733451,8591.996946029436,0.4135582370324482
10.47833249,28.66992078,362.7832062,154.3474351,22974.739041551093,0.39251787856698994
3.330404329,15.38388071,367.5655492,326.9858934,12582.69902417066,0.4139122538642874
9.432659993,18.052394,361.4624702,292.4404714,12436.624194318898,0.403731063
8.115749112,21.49418826,363.478078,237.1873616,15896.538649007745,0.40563536198738426
8.885355931,8.390699082,367.4933575,212.7421474,18986.82963052333,0.4092049187647717
2.001898464,16.93884026,364.1563968,404.9157489,9559.331963289285,0.4101583731019649
5.690675881,29.86518721,363.8902449,386.7679484,9954.101782049858,0.4097171817629277
5.523779902,5.737469622,364.743653,236.7806633,16317.933889302141,0.40741875922207826
7.941220579,5.321670011,367.8510968,381.4030474,10865.08532194647,0.41482644533272073
10.84366016,16.3645905,360.4826465,593.3281277,6014.2511264170125,0.40249297976055387
8.059657772,24.32568324,363.4253589,482.7620465,7904.378594052759,0.40910695668429703
10.38976484,20.40770151,362.7813891,497.5177566,7565.186767682596,0.40787216870630805
8.324766912,28.97526103,362.9672986,355.0490605,10628.903939441383,0.40785729459514813
9.895777165,17.14982018,365.8925847,375.8256787,10651.921156798879,0.4127172813857537
3.213545588,23.37529991,361.0492414,219.1501981,16146.526333493117,0.39803375126244855
7.820439807,23.4290148,367.1575031,263.5518984,15425.878464653399,0.4121599662397244
2.040111696,28.85721315,361.2353847,218.6001894,16222.441208987277,0.39790898793647356
4.06288988,17.7641752,367.0626045,556.3276136,7355.422288469672,0.4143173863598106
8.731364603,8.554694764,362.8614611,387.0429557,9734.580283,0.40783534855985526
2.451170679,11.10917226,362.4666656,176.365719,20168.602743305288,0.39433448648289043
6.962684549,22.33073311,360.5594531,388.6738611,9190.805814891224,0.402469075
9.560765387,23.44774335,366.5205848,368.9443799,10973.903619850491,0.4134355244454815
9.990239326,10.25957985,362.8864845,205.8133459,17918.632844769032,0.40200014858555116
6.035826842,14.19356058,361.9274169,551.0684255,6701.466912754031,0.4060586744515225
4.315083848,11.09291258,361.0471226,363.2930211,9942.787754413632,0.40353141245987545
4.193203843,13.60109387,361.8879781,557.8932939,6613.503357395732,0.4059685732325047
11.21603749,16.94622817,365.1439874,620.303366,6369.144002383637,0.411965595
11.98689194,19.9514286,367.1182357,645.1649479,6349.037070655022,0.4143872006810713
9.664256663,15.98421617,360.649232,109.4833333,28338.512404591966,0.3682959024419292
6.144647093,16.85217787,363.2588991,440.9004108,8622.717978391602,0.4087389432877435
6.984222277,25.75193907,360.8692568,235.1065997,15106.162013899502,0.3996761291753533
9.681655764,26.04375855,367.9585937,623.7472098,6661.725117521694,0.41517744407179086
10.76686888,12.17304651,363.2132931,260.8510629,14449.549927237944,0.40655536663562836
7.59055326,28.40893921,362.7571271,434.2010691,8661.540125666992,0.40775077383956176
4.118555861,8.414799318,361.5614842,134.7672067,24636.402464778137,0.3808501905539901
11.43208746,14.47486982,366.6729671,508.7976836,7987.329505453724,0.4138932240548136
2.949517008,8.562018411,366.4959056,258.8270264,15478.024184340215,0.4106247364778936
11.02879406,7.641440522,365.4216689,588.6843256,6746.889973104889,0.4123545246483268
3.43487155,11.18139145,367.7161511,258.7585632,15820.490013311362,0.4119721650505601
5.615518959,15.24540542,362.024278,565.4746519,6545.2185354567755,0.4062787364337391
9.444712644,13.83626837,366.6810063,227.8449606,17570.42409714924,0.40975733782726736
0.848224687,18.85035141,367.9526222,123.1865859,29170.725531341926,0.3798010417131822
3.129578426,17.4917807,366.4795259,153.425203,24559.321829415323,0.39518003101981164
5.226628122,23.42397082,362.9723457,213.3018523,17326.757063569552,0.40224534226545633
2.989553267,14.66126846,363.8353366,617.0886507,6237.555193221096,0.4098789483892371
7.993227088,21.95045082,367.8638974,347.1060642,11931.467883586569,0.4146092399186329
5.317569316,28.00702116,361.9670047,537.8891478,6871.756167893987,0.4061433984702621
9.251219148,6.542487934,363.7458512,220.3374828,17132.954255686367,0.404956052
2.876203055,16.05953087,362.3154377,577.6362686,6449.5570624740585,0.40691520354030164
10.96517478,24.87073574,362.128247,264.4806362,13923.883445641062,0.4044848102877133
3.652957521,7.510990497,367.5503869,341.2286789,12064.028569255888,0.41412018763554087
3.316522115,26.01344731,363.1935624,121.0700867,27551.368383780162,0.37701808719180735
2.613745587,20.62050885,366.2632422,226.5606331,17449.085810225435,0.40793353837544843
11.0748306,26.12592512,366.787046,236.5966881,16998.95031384441,0.4106089520536097
1.366003073,26.55301203,362.4464018,471.3498287,7924.426307638233,0.40710438119982084
9.311629097,7.335624721,366.2467068,663.1068754,6082.227322,0.41341996817820886
8.957799616,15.47179146,367.0134251,416.474578,9812.931121987964,0.4141510542494912
9.141434392,25.33315454,365.9948229,272.7129256,14623.439438235186,0.41126860563731493
2.11985169,10.19680176,364.0229995,403.1661534,9574.714027187467,0.40993055124543115
7.325616712,14.27264778,366.2951311,647.8922502,6230.520393153785,0.4134771395295549
3.563320599,23.14960366,365.4237748,413.8542996,9591.048544590181,0.4121701352432537
2.911538619,24.67603872,367.6850103,533.1017993,7758.085093365865,0.4149119481628531
11.08003196,29.58881689,362.8164054,482.9341318,7799.380833279876,0.40793548702733556
6.108046662,29.65234742,360.7504626,347.4249486,10319.508383063194,0.40268726034355273
10.6060373,11.38533407,366.3023428,329.6698977,12219.436316292613,0.41287146186522466
11.77575965,26.97177575,362.4105629,562.1158681,6641.804097630088,0.40712259225944386
4.572793291,19.76543385,365.2678461,597.7572455,6625.007227212454,0.4121383673277424
1.073849418,9.72410517,365.6953425,438.1139422,9106.285945908965,0.4125314808864172
6.350776876,5.435458874,362.7862071,619.0601391,6081.019062089124,0.4079046756792036
1.145999775,14.30734212,367.5611863,130.5284407,27951.415184254995,0.38435893325292453
9.196704412,10.69792802,366.9328707,547.6407874,7455.2298705208395,0.4141848123621952
10.71989791,9.614044551,364.250342,567.5619661,6839.436428310372,0.4105826136200547
3.551837122,9.999403937,360.2174571,675.1091764,5250.929205,0.40176904069945896
8.752189057,20.5245692,365.9519578,418.9677512,9570.397142151769,0.4129341226645405
6.132698796,15.68783827,365.1235137,220.9209852,17541.006889410946,0.406802163
10.74625738,25.10556165,362.7965089,447.1655781,8418.595370012528,0.40786199218343056
2.379505759,29.28100245,367.2231415,653.1385039,6282.9138697623475,0.41449153711693665
4.520226134,8.397502392,361.6941773,154.0008346,22287.825676033823,0.38823108540407036
2.145239057,5.853917889,367.9185846,144.43461,26294.079064354355,0.39253923206612573
2.284471307,25.50861949,364.6419217,564.6503227,6928.407133707867,0.41120041826616693
7.866214487,26.93655183,365.1077402,413.2750557,9548.252022967134,0.4117718264133838
8.78279657,15.63221155,362.7685106,380.5914715,9878.595767992472,0.40762023064973923
2.700797977,24.71086497,362.0856303,192.1189278,18591.41771625614,0.39668088089659526
3.559145108,25.89382395,362.6416104,511.6299217,7333.868198,0.4075798110686554
10.39178786,6.02136134,366.1201952,284.5992798,14066.056677884755,0.41183482678043254
3.226170479,21.91143776,367.278373,277.0115252,14710.31365,0.4123404761008515
7.17093862,11.53568696,364.4342847,473.1172184,8233.833741376555,0.4108393435459725
7.635756354,20.21220561,361.0806383,516.1242818,7014.758286238478,0.4040319145515837
8.357203991,21.74729118,360.5925644,368.1033054,9709.260562275113,0.4024703664263174
5.381193479,6.254498575,361.7789434,364.5775791,10080.985165323367,0.4053339464397346
9.12055067,10.163614,366.6379993,427.4789714,9497.989102210886,0.4137701188571616
9.316722874,16.28645557,363.9935538,471.8316336,8183.215028714532,0.41011333424848695
11.19327081,16.78712712,364.2292603,461.1981781,8411.889036878192,0.4105040356807318
9.060169538,5.868108723,364.1254995,388.9549535,9947.545188,0.41016773402588674
11.12287182,16.83117109,363.7465643,677.3199931,5672.558845484044,0.40972732188643646
5.846456392,8.702995188,361.735329,157.112523,22001.38222131052,0.3897965542859751
0.806363048,15.23058719,366.1539407,540.0798657,7454.073369,0.413268784
1.160069783,18.81955549,361.234265,664.6457709,5467.552418686812,0.4044311291914074
2.674487996,20.29261966,362.6099069,484.9367956,7731.408205743368,0.40748695593181894
5.41729628,23.75071936,361.845433,643.4751117,5728.549667676551,0.4058826157263849
6.402348072,23.65842184,366.7978415,699.2971666,5824.748769586583,0.4140500698192191
3.308191455,11.45920275,362.0034647,257.7227993,14195.42895658702,0.4032022816455166
7.323381105,29.8315856,367.9222247,416.0639388,9976.035489958296,0.4150074322911819
7.957104755,26.35923414,367.4634677,222.3163764,18213.469593330006,0.409956791
6.719667364,25.65376342,362.4256166,363.8854255,10249.838457082282,0.40678595209697227
11.83895634,29.61121411,367.2488545,579.0690069,7089.674222126908,0.4145153245182654
3.814261608,12.34210193,364.3782627,436.4664247,8912.849479,0.41067371917822953
6.461631577,20.55342728,363.2665842,549.5044944,6921.692490968716,0.4088358946287755
4.535759177,12.59760192,361.0178077,213.227326,16567.75681,0.39772418125121145
10.32583384,15.6033408,361.8229423,555.60466,6630.962713,0.40582489020164214
7.004588609,4.550056297,362.5308917,206.2008467,17721.012537686824,0.40090891031500514
8.145776043,11.15080706,360.5195742,132.9609935,24476.20822,0.3794400573380108
7.315345737,4.564809848,366.7903369,193.2382716,20443.234556063402,0.40588004863145544
7.593542954,15.56188873,363.5428122,143.0782854,24747.042413445557,0.3896921861808605
9.790825202,27.2193646,360.0881333,207.1625054,16680.650345764807,0.3954749372358012
10.92372691,18.28683393,361.2003166,221.6742716,16110.850214027707,0.3998797555197909
8.191845935,22.84523738,364.7954145,671.8890279,5840.500785170267,0.41145135798434107
6.333512361,11.80706972,363.8178633,315.7997762,12143.94049490069,0.40893123085819566
3.313457998,5.195044483,362.8176999,526.8456086,7149.708586,0.4079454584910369
1.006503392,15.41864134,365.1520752,466.2424655,8471.312292920835,0.4118542572810796
9.498462482,25.07351261,365.6936466,161.6786177,23424.514018465543,0.39897489838256595
6.120251373,19.68855489,361.9645283,125.5310906,26349.07922212069,0.37875948874043064
3.304211594,15.82725445,363.3114426,206.0001888,17973.00526667157,0.4014782766046277
10.03345408,28.06785339,361.6107866,657.7437493,5574.0298571682515,0.40534011983227536
1.000042743,28.04902429,367.6154303,107.2311178,31872.53134,0.36976049594028154
9.345816124,29.22524089,367.2472178,682.4260967,6015.828673154987,0.4145180930063955
6.963623264,6.032059637,366.7983136,468.2969535,8696.371236,0.41399661547783223
7.685051535,14.84859386,364.5747358,192.1478675,19716.652565098833,0.4028876501503419
9.085424298,5.950449991,365.8382461,609.3870536,6568.859525,0.4129102528220257
6.091649189,17.25558952,362.4977142,681.6751502,5487.615324626891,0.4073126976588105
9.010994115,13.59370239,361.3984591,231.7477553,15518.197078939858,0.4009623438162446
5.995929604,28.50677841,365.8731708,229.1462489,17196.72560747455,0.40849607112370406
10.42708469,13.8332136,366.8137775,245.0197588,16449.96437095099,0.4110911474688706
7.728998854,28.09343269,362.0631521,515.7559544,7182.213460431196,0.4063538694240262
11.85790134,7.915555468,360.7072183,504.5171155,7111.656316,0.4030731720160761
4.605042615,5.852356412,363.8024449,552.2624078,6964.797415151487,0.4098126241258778
3.993370885,12.71121882,366.7655952,412.0431474,9873.147519981483,0.41382534343056876
10.23859805,15.6061268,367.6238013,490.4767538,8423.407594151546,0.41485037609415076
2.098067292,27.01241769,363.9141215,184.9833808,19949.790208360962,0.39853797015899506
2.510129499,21.87588231,360.3789801,271.9562589,12967.101678790252,0.3996968226904531
2.365621013,15.46801317,363.3148302,413.1258608,9209.071566121334,0.4087149896195553
3.931926886,4.833133324,364.9150889,324.2308017,12091.73214502242,0.4107211120885756
8.094951986,6.825341241,360.1102188,248.9765487,14049.38187173659,0.3985853090206612
5.913330018,14.24587133,366.4824204,326.7025865,12363.446214454301,0.4129218251415111
6.740941212,19.4314054,360.1746511,409.0800261,8651.314349,0.4014887809057203
4.662110105,14.95328332,360.8022992,569.6923394,6312.913514022909,0.40333264803609825
11.35492761,4.578989336,364.8109821,558.3064404,7030.672519926042,0.4114681499714275
3.989844993,24.47644521,365.0588404,657.4975794,5998.990285,0.4118424033468659
11.78725389,5.100998964,363.5595021,428.1926725,8935.135453465595,0.40929980496959245
2.443524212,12.74343159,367.9011796,109.7382738,32054.038959798323,0.3752288417493515
5.868088833,25.90902016,362.5912101,387.8791017,9655.323991649831,0.4072547743141016
11.75411235,16.34679775,361.0473705,131.032895,25179.41903616118,0.38098033405448556
11.38866561,10.91104475,364.0325113,154.4210597,23595.901669690484,0.39499712988718605
5.54493735,28.1827435,364.0193039,682.6810911,5659.645938688316,0.41020103690383575
3.698959137,17.11817623,366.8762463,368.9514127,11038.737096815628,0.413713888
3.930258584,26.24235945,363.1191158,418.4339746,9056.214503920008,0.4083966294046054
11.73710314,8.848565664,362.4112051,118.64176,27979.498821966004,0.3782390275712779
5.188582351,9.204769195,365.4402795,208.7928753,18570.66225214017,0.4058099222950919
8.357902827,10.85036113,362.8417427,309.3163912,12143.270451288776,0.4070626992719932
8.827619602,16.12924084,362.8903912,611.5736314,6169.415161931395,0.4081139583395121
7.205847007,9.559601353,367.2007302,305.5901776,13371.702768718922,0.4133948812661916
1.236569028,16.85960582,360.9915044,243.0798662,14601.597430078913,0.3990473650112252
9.167641774,7.399547148,366.4555538,662.1443729,6114.121005540908,0.41366588243793256
7.593159525,22.46933899,365.7086929,695.6847744,5740.194895418225,0.41274449029169513
4.625228537,8.234270332,364.1533379,419.9498859,9220.487347842402,0.41027283809685827
2.792619869,19.94084489,360.1129979,656.6010415,5384.737953885588,0.4014756133127585
3.763231912,5.028565418,360.8659955,244.149369,14551.541219055873,0.3997773456731015
3.867749088,4.853059987,362.2348385,215.7650419,16847.883666350648,0.40064818037995925
5.040554387,14.01436117,362.7120619,296.7543301,12602.056693713195,0.4063765674308927
